case,family,source,method,orientation_metric,path,duration,ratio,rho,run,samples,embedded_samples,dimension,delay,target_recurrence_rate,theiler,epsilon,rr,det,lam,mean_diag,max_diag,max_diag_fraction,divergence,mean_vertical,max_vertical,diag_entropy,spectral_entropy,dominant_power_fraction,top5_power_fraction,neighbor_divergence_slope,neighbor_divergence_r2,neighbor_divergence_gain,neighbor_initial_distance,chaos_score,broadband_chaos_score,class,behaviour_family
ratio1_rho4_run01,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run01\single_body_complete.dat,99.99999999999646,1.0,4.0,1,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0463603949037015,0.030000295157010113,0.9997137899576052,0.9997942865320287,35.016917293233085,603.0,0.3043917213528521,0.001658374792703151,18.485695386141888,34.0,4.304344826783853,0.20024010886666946,0.45166662354713016,0.9767522877115482,0.15150027763011173,0.9764426569126745,0.5382165384105724,0.5630620432652099,0.20754119787882075,0.13567323611269597,quasi-periodic,regular
ratio1_rho4_run02,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run02\single_body_complete.dat,99.99999999999646,1.0,4.0,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.9372267635359486,0.030000295157010113,0.9999284474894012,0.9991413698728154,58.71743697478992,182.0,0.09187279151943463,0.005494505494505495,9.9598787446505,16.0,4.792842525642903,0.20031561928924974,0.49982307147616317,0.9506373891984135,0.37244395833164096,0.9260440684162964,1.3265124152842969,0.24749319803907127,0.5524458836094659,0.3352755271133984,sensitive-regular,regular
ratio1_rho4_run03,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run03\single_body_complete.dat,99.99999999999646,1.0,4.0,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.4408219387478896,0.030000295157010113,0.9998568949788026,0.9997406221490797,44.50238853503185,1860.0,0.93891973750631,0.0005376344086021505,14.484514707788,20.0,3.8672906645869602,0.1728993901288488,0.4324073772045761,0.9974622764679121,0.05883164182443342,0.70394323083638,0.19403381271408643,0.49216018014832474,0.11169170768502491,0.11002688462744921,periodic,periodic
ratio1_rho4_run04,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run04\single_body_complete.dat,99.99999999999646,1.0,4.0,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0489165257618003,0.030000295157010113,0.999892671234102,0.9994275799152103,38.443603851444294,154.0,0.07773851590106007,0.006493506493506494,11.135226706527154,18.0,4.468238585667702,0.1889267004306357,0.4249900967465238,0.9696265399367157,0.39432937547662616,0.9386200173077376,1.4636247251378125,0.3321769124380047,0.5505705149769057,0.3208174455712903,sensitive-regular,regular
ratio1_rho4_run05,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run05\single_body_complete.dat,99.99999999999646,1.0,4.0,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.740718196231974,0.030000295157010113,0.9998568949788026,0.9989714326601434,40.680494905385736,224.0,0.11307420494699646,0.004464285714285714,9.38974358974359,15.0,4.520494724913518,0.146251921849373,0.6441386462210501,0.9915671966402904,0.31301962085181395,0.9314262922723331,1.2215645252409344,0.23015677103467772,0.4901083120891392,0.2488409006907403,complex-regular,regular
ratio20_rho0p25_run01,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run01\single_body_complete.dat,99.99999999999646,20.0,0.25,1,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0206820938820267,0.030000295157010113,0.9992129223834141,0.9987299429368728,23.62901861252115,449.0,0.22665320545179202,0.0022271714922048997,9.229192495247542,22.0,3.946840301029737,0.20244158324026945,0.5965670051939538,0.9498787519278472,0.14413039931895313,0.4967402642731096,0.5111762579803798,0.4317199946342198,0.29209552122909777,0.22507003892431574,quasi-periodic,regular
ratio20_rho0p25_run02,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run02\single_body_complete.dat,99.99999999999646,20.0,0.25,2,2001.0,1981.0,3.0,10.0,0.03,50.0,1.3632039778720155,0.030000295157010113,0.9990877054898664,0.9981754109797327,20.41374269005848,169.0,0.08531044926804644,0.005917159763313609,8.573557655373742,29.0,3.8556900966391683,0.3475543022924586,0.25414094699635303,0.7551552652251152,0.3786145266951078,0.9466522849287338,1.414214416455199,0.5481848390264707,0.7347258926180597,0.6299236133588348,chaotic-like,chaotic-candidate
ratio20_rho0p25_run03,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run03\single_body_complete.dat,99.99999999999646,20.0,0.25,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.4413372943982132,0.030000295157010113,0.9992308105110638,0.9974241096184462,20.992108229988727,215.0,0.10853104492680464,0.004651162790697674,8.06465143187735,72.0,3.908796746817916,0.5622448941882249,0.06560884284663476,0.2728761945244445,0.4199434177396665,0.912264190301245,1.6493058423418439,0.5373949430572972,0.8914689550731953,0.9095574625609961,chaotic-like,chaotic-candidate
ratio20_rho0p25_run04,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run04\single_body_complete.dat,99.99999999999646,20.0,0.25,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.8652555202211445,0.030000295157010113,0.9979070890649876,0.9974151655546214,14.249297573435504,118.0,0.05956587582029278,0.00847457627118644,7.916305813870945,44.0,3.4996990489191857,0.5353603395839635,0.11111877656269546,0.3337910951565818,0.35771210762557915,0.8980092905142569,1.4211634674689662,0.8570542335662229,0.9351106113011485,0.9410456226122781,chaotic-like,chaotic-candidate
ratio20_rho0p25_run05,triaxial_1_0p8_0p6,triaxial_nd2,impulse_nd2,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run05\single_body_complete.dat,99.99999999999646,20.0,0.25,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.8719785252845621,0.030000295157010113,0.9865481280074415,0.9953133105557841,7.473035230352304,388.0,0.19586067642604746,0.002577319587628866,8.110341811821296,42.0,2.2566511095294617,0.2093270158911586,0.43206428614999814,0.9311584509090619,0.2766712004597448,0.9724266367387658,0.8605506949876011,0.31326367494073803,0.4382998763539336,0.27383241975754485,chaotic-like,chaotic-candidate
ratio1_rho4_run01,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio1_rho4_run01\single_body_complete.dat,99.99999999999646,1.0,4.0,1,2001.0,1981.0,3.0,10.0,0.03,50.0,1.046580032039857,0.030000295157010113,0.9997137899576052,0.9997942865320287,34.86400499064254,601.0,0.3033821302372539,0.0016638935108153079,18.37025472473295,35.0,4.3215610740748955,0.20091648281087693,0.44947003319394047,0.9768008959858769,0.155359491151958,0.9734171001028692,0.5512199172933119,0.5554966044856235,0.21098671651809234,0.13605504762104473,quasi-periodic,regular
ratio1_rho4_run02,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio1_rho4_run02\single_body_complete.dat,99.99999999999646,1.0,4.0,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.940083032738379,0.030000295157010113,0.9999463356170509,0.9993381392769619,59.850107066381156,455.0,0.22968197879858657,0.002197802197802198,10.113323678493845,17.0,4.786229630399108,0.2009093405182157,0.5024563008309904,0.9526331427704283,0.35463660949242304,0.9133685502607527,1.3133757344749926,0.2546359245164498,0.4136052489765196,0.21881660674234132,quasi-periodic,regular
ratio1_rho4_run03,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio1_rho4_run03\single_body_complete.dat,99.99999999999646,1.0,4.0,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.4198585269922692,0.030000295157010113,0.9998747831064523,0.9997316780852549,46.61884904086739,1860.0,0.93891973750631,0.0005376344086021505,14.389289392378991,20.0,3.9049590037615594,0.1707437989524963,0.4435081726320521,0.9974126264437575,0.06119163539694114,0.7010886225693855,0.20058885134059667,0.4664973127587684,0.11274335699707434,0.10865514478795218,periodic,periodic
ratio1_rho4_run04,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio1_rho4_run04\single_body_complete.dat,99.99999999999646,1.0,4.0,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0503034050719426,0.030000295157010113,0.9998568949788026,0.9995527968087581,39.89650249821556,147.0,0.07420494699646643,0.006802721088435374,11.419987737584304,18.0,4.504247293445436,0.18926622388621,0.4166103571425226,0.9695439811532317,0.40204909448955956,0.9364737411740361,1.4471801927640633,0.3247851402735095,0.554279146195931,0.32406070548942234,sensitive-regular,regular
ratio1_rho4_run05,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio1_rho4_run05\single_body_complete.dat,99.99999999999646,1.0,4.0,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.7305089161226143,0.030000295157010113,0.9999105593617517,0.9991950342557645,40.505797101449275,192.0,0.09692074709742554,0.005208333333333333,9.24112829845314,15.0,4.516675505569923,0.14579043325223434,0.6450681697090747,0.9915825042946187,0.3144716201512374,0.9280018014096043,1.2237801531528416,0.22694485320054017,0.5060939559033869,0.26200844100356724,sensitive-regular,regular
ratio20_rho0p25_run01,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio20_rho0p25_run01\single_body_complete.dat,99.99999999999646,20.0,0.25,1,2001.0,1981.0,3.0,10.0,0.03,50.0,0.796772402400101,0.030000295157010113,0.9995527968087581,0.999105593617516,26.332704995287465,409.0,0.20646138313982837,0.0024449877750611247,9.807374890254609,19.0,4.05049146800701,0.15834012029428465,0.5188616714163875,0.9736736415967921,0.04201266440287844,0.06628156107730188,0.2600920343284977,0.37003858029931425,0.20521135205802354,0.19003710051941075,complex-regular,regular
ratio20_rho0p25_run02,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio20_rho0p25_run02\single_body_complete.dat,99.99999999999646,20.0,0.25,2,2001.0,1981.0,3.0,10.0,0.03,50.0,1.2555363829822768,0.030000295157010113,0.9990340411069173,0.9986226141709748,20.495045871559633,215.0,0.10853104492680464,0.004651162790697674,9.831117372545567,28.0,3.771398175005156,0.3560204173986964,0.2860945875385214,0.7566398568803351,0.2806536021830417,0.9430746485781413,1.0919857309130372,0.47220124885990455,0.7039828155776691,0.614476053116195,chaotic-like,chaotic-candidate
ratio20_rho0p25_run03,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio20_rho0p25_run03\single_body_complete.dat,99.99999999999646,20.0,0.25,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.8807377263004497,0.030000295157010113,0.9986405022986244,0.9985957819795002,18.196544980443285,281.0,0.14184755174154468,0.0035587188612099642,8.765033757261737,22.0,3.7082348160304757,0.5283346989255424,0.10262158623724303,0.41834182620820015,0.37817844759776725,0.9039076940473543,1.5123311373777393,0.5657383827930373,0.8502741569586525,0.8680066971073912,chaotic-like,chaotic-candidate
ratio20_rho0p25_run04,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio20_rho0p25_run04\single_body_complete.dat,99.99999999999646,20.0,0.25,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.8365968904295453,0.030000295157010113,0.9981932991073824,0.9978892009373379,16.039666570853694,228.0,0.11509338717819283,0.0043859649122807015,8.085954486157414,44.0,3.588618925668377,0.5235653120267193,0.11395214025753106,0.3966058249483373,0.34382643896172643,0.9088522268940702,1.364983425974289,0.7072906087893635,0.8752939990133415,0.8872667698533576,chaotic-like,chaotic-candidate
ratio20_rho0p25_run05,triaxial_1_0p8_0p6,triaxial_nd3,impulse_nd3,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd3\ratio20_rho0p25_run05\single_body_complete.dat,99.99999999999646,20.0,0.25,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.9265553735956973,0.030000295157010113,0.9899647603885301,0.9955637443428796,8.48413306760693,286.0,0.14437152953054014,0.0034965034965034965,8.950627211321969,46.0,2.4111070758191735,0.2045067499221896,0.43605813839004853,0.9232414407449511,0.2936768954008248,0.9743080422749356,0.9397274515268434,0.32993981211780726,0.5094048537377585,0.3215896103543255,chaotic-like,chaotic-candidate
ratio1_rho4_run01,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run01\exact_added_mass.csv,99.9999999999453,1.0,4.0,1,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0499000263152996,0.030000295157010113,0.9998747831064523,0.999830062787328,34.91317926296065,613.0,0.309439676930843,0.0016313213703099511,18.103157894736842,36.0,4.328471041918363,0.20075214947751632,0.44500977219222815,0.9757862891441103,0.15609900348091077,0.967017837466416,0.5535941052630796,0.5457246579112294,0.2121682631798822,0.1369650787052183,quasi-periodic,regular
ratio1_rho4_run02,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run02\exact_added_mass.csv,99.9999999999453,1.0,4.0,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.9869597157908777,0.030000295157010113,0.9999821118723503,0.999221866447239,48.737576285963385,156.0,0.07874810701665826,0.00641025641025641,10.742211538461538,19.0,4.644788974702232,0.20111505158909138,0.526057861274625,0.9696580016219809,0.4075757773852448,0.9536854672148255,1.4606815606324877,0.2729982841021994,0.5539733880020006,0.3277008814208317,sensitive-regular,regular
ratio1_rho4_run03,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run03\exact_added_mass.csv,99.9999999999453,1.0,4.0,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.3877517649933835,0.030000295157010113,0.9999463356170509,0.9998121746596784,48.27288428324698,1860.0,0.93891973750631,0.0005376344086021505,14.166138638955772,20.0,3.934875867632407,0.16794735182205225,0.45752711043352384,0.9973598020690407,0.06646356655479162,0.73253125773678,0.21427017654322467,0.43518314871707026,0.11573056523064636,0.10687558752312415,periodic,periodic
ratio1_rho4_run04,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run04\exact_added_mass.csv,99.9999999999453,1.0,4.0,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.0451161454701356,0.030000295157010113,0.9998211187235032,0.9994096917875606,41.34097633136095,144.0,0.07269056032306916,0.006944444444444444,11.505354200988467,18.0,4.540065850297573,0.18937612917284238,0.4132534988239508,0.9695242590238953,0.44566620753177155,0.9265334727273191,1.5770485383770212,0.28697894671742197,0.555845824758939,0.3254123562411135,sensitive-regular,regular
