case,family,source,method,orientation_metric,path,duration,ratio,rho,run,samples,embedded_samples,dimension,delay,target_recurrence_rate,theiler,epsilon,rr,det,lam,mean_diag,max_diag,max_diag_fraction,divergence,mean_vertical,max_vertical,diag_entropy,spectral_entropy,dominant_power_fraction,top5_power_fraction,neighbor_divergence_slope,neighbor_divergence_r2,neighbor_divergence_gain,neighbor_initial_distance,chaos_score,broadband_chaos_score,class,behaviour_family
ratio1_rho4_run05,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio1_rho4_run05\exact_added_mass.csv,99.9999999999453,1.0,4.0,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.7195460325666051,0.030000295157010113,0.9999105593617517,0.9991234817451657,40.535170413343,185.0,0.0933871781928319,0.005405405405405406,9.099706744868035,15.0,4.511136909613703,0.14534410617854449,0.646034161274715,0.9915412865956058,0.3207324293102083,0.9256666299817341,1.2500946657466028,0.22306358512549582,0.5094652240539115,0.2646690554377744,sensitive-regular,regular
ratio20_rho0p25_run01,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run01\exact_added_mass.csv,99.9999999999453,20.0,0.25,1,2001.0,1981.0,3.0,10.0,0.03,50.0,1.17704707448421,0.030000295157010113,0.9992129223834141,0.9986315582347995,23.381749686061113,389.0,0.19636547198384655,0.002570694087403599,8.697748695178001,20.0,3.9974546740806765,0.2371069772223003,0.5262607978199989,0.9099179430742251,0.2266417017679274,0.8391885321200311,0.8561875004191587,0.48105420044915376,0.43572113351056974,0.31233042183827564,chaotic-like,chaotic-candidate
ratio20_rho0p25_run02,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run02\exact_added_mass.csv,99.9999999999453,20.0,0.25,2,2001.0,1981.0,3.0,10.0,0.03,50.0,1.4358671943470174,0.030000295157010113,0.9990340411069173,0.998050194086185,19.903421240199574,224.0,0.11307420494699646,0.004464285714285714,7.89779885342204,22.0,3.8387350047719075,0.48755352658619544,0.14942719900630602,0.39832137058072303,0.40006755380058684,0.9685097586294229,1.4919991535281216,0.5561474019899033,0.8642179865388928,0.8660328309778091,chaotic-like,chaotic-candidate
ratio20_rho0p25_run03,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run03\exact_added_mass.csv,99.9999999999453,20.0,0.25,3,2001.0,1981.0,3.0,10.0,0.03,50.0,1.9260404935394824,0.030000295157010113,0.9984079566391786,0.998157522852083,14.98764769065521,154.0,0.07773851590106007,0.006493506493506494,8.646470907259626,55.0,3.5323264292738705,0.5630643015343086,0.07816013002223808,0.2733096579824968,0.33154730987237013,0.8868856429383106,1.3727394976838407,0.8074330465575507,0.92226148409894,0.9352179034157833,chaotic-like,chaotic-candidate
ratio20_rho0p25_run04,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run04\exact_added_mass.csv,99.9999999999453,20.0,0.25,4,2001.0,1981.0,3.0,10.0,0.03,50.0,1.8685144486103265,0.030000295157010113,0.9984079566391786,0.9972005080228252,15.413974040320353,150.0,0.0757193336698637,0.006666666666666667,7.840576652601969,19.0,3.568831750713084,0.5224201488140267,0.11432483800313674,0.376837647598528,0.3886261698080032,0.9110815006488571,1.4830740934309916,0.7498527751618383,0.9142516295352369,0.9193497408840396,chaotic-like,chaotic-candidate
ratio20_rho0p25_run05,triaxial_1_0p8_0p6,triaxial_exact,exact_added_mass,marker,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_nd2\ratio20_rho0p25_run05\exact_added_mass.csv,99.9999999999453,20.0,0.25,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.9230712506510469,0.030000295157010113,0.9891240183889952,0.9953133105557841,9.148742554599602,178.0,0.08985360928823827,0.0056179775280898875,9.036297198538367,42.0,2.465456017788202,0.1907738446999792,0.43290478405575655,0.9327557008253522,0.36065105644064727,0.9850649425661047,1.2029386587442366,0.3088123074548379,0.5621713848595453,0.3487678289707996,chaotic-like,chaotic-candidate
ratio1_rho4_run01,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run01\single_body_complete.dat,99.99999999999646,1.0,4.0,1,2001.0,1981.0,3.0,10.0,0.03,50.0,0.2271829263620984,0.030000295157010113,0.9998568949788026,0.9994454680428599,66.94011976047904,1813.0,0.9151943462897526,0.0005515719801434088,8.40939193257074,11.0,4.1424376463232155,0.13099095521891604,0.5498275548547801,0.9985880915102574,0.16718013147369085,0.9809776495388609,0.5463781450797143,0.05508499274344815,0.18586095486987722,0.08335788059385565,periodic,periodic
ratio1_rho4_run02,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run02\single_body_complete.dat,99.99999999999646,1.0,4.0,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.3470255231560474,0.030000295157010113,0.9999821118723503,0.9986405022986244,62.74074074074074,1849.0,0.93336698637052,0.0005408328826392645,7.276720542231491,10.0,3.826371900177294,0.13139012703817593,0.6164043403334041,0.9991507886921946,0.024076590997854606,0.8952534211717129,0.061762909032471836,0.07637421604464069,0.06599281441605664,0.08361189902429376,periodic,periodic
ratio1_rho4_run03,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run03\single_body_complete.dat,99.99999999999646,1.0,4.0,3,2001.0,1981.0,3.0,10.0,0.03,50.0,0.3897938027376736,0.030000295157010113,0.9999821118723503,0.9975314383843443,52.342696629213485,1922.0,0.9702170620898536,0.0005202913631633715,5.924568393094289,8.0,3.931934206666445,0.13665284986801138,0.47979084934138067,0.9992942846197275,0.0031389307573662056,0.0033902550538612575,0.20181840971347842,0.09504283578915997,0.07144325175658053,0.08696090446146178,periodic,periodic
ratio1_rho4_run04,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run04\single_body_complete.dat,99.99999999999646,1.0,4.0,4,2001.0,1981.0,3.0,10.0,0.03,50.0,0.26044211343463985,0.030000295157010113,0.9998568949788026,0.9956889612364274,93.15833333333333,1858.0,0.9379101463907118,0.0005382131324004305,4.993899156648125,6.0,3.81191573165485,0.12723555812974546,0.6478047200905737,0.9995766458074844,0.034379329973946764,0.8638052160035782,0.11246646269707528,0.04558844847150181,0.07470378694022473,0.08096808244620164,periodic,periodic
ratio1_rho4_run05,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run05\single_body_complete.dat,99.99999999999646,1.0,4.0,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.26569384808744684,0.030000295157010113,0.9999821118723503,0.9988998801495448,59.28101802757158,1826.0,0.9217566885411408,0.000547645125958379,9.173141683778233,12.0,4.093621692958877,0.13337372955825125,0.5027695356146393,0.9983426529828523,0.17578014385550944,0.9744308223885085,0.5789498869498164,0.07189604370566559,0.19428459864391864,0.08487419153706897,periodic,periodic
ratio20_rho0p25_run01,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run01\single_body_complete.dat,99.99999999999646,20.0,0.25,1,2001.0,1981.0,3.0,10.0,0.03,50.0,0.4418179926443254,0.030000295157010113,0.9994812442981593,0.9981843550435576,85.0441400304414,1713.0,0.8647147905098436,0.0005837711617046118,5.52490099009901,7.0,2.8032188801074374,0.17771192552159754,0.5881117309802212,0.9917426476682224,-7.310438481346689e-09,3.546965548262282e-05,3.5295075528907205e-08,0.11528427738921726,0.06462252190099756,0.11308940715010751,periodic,periodic
ratio20_rho0p25_run02,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run02\single_body_complete.dat,99.99999999999646,20.0,0.25,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.4853025970107989,0.030000295157010113,1.0,0.9967801370230578,63.45402951191827,1901.0,0.9596163553760727,0.0005260389268805891,5.169828825903418,7.0,2.6356231363666573,0.19500588489057866,0.5086296332909503,0.9846688317587403,-2.9469380064475048e-05,0.00011285544488515153,-0.0028572958679680127,0.14765980171164814,0.07111821102008863,0.12442582226253698,periodic,periodic
ratio20_rho0p25_run03,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run03\single_body_complete.dat,99.99999999999646,20.0,0.25,3,2001.0,1981.0,3.0,10.0,0.03,50.0,0.6633834263674642,0.030000295157010113,0.9995170205534587,0.9865123517521421,23.787143465304386,1930.0,0.9742554265522464,0.0005181347150259067,4.54930913590431,8.0,3.1775813860703064,0.2740471106127027,0.2925674928202191,0.8929527334382132,0.003422765632650182,0.9331396534090797,0.013690955353163226,0.08084418008018794,0.1602635147210137,0.26644088240623387,periodic,periodic
ratio20_rho0p25_run04,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run04\single_body_complete.dat,99.99999999999646,20.0,0.25,4,2001.0,1981.0,3.0,10.0,0.03,50.0,0.6141345756752127,0.030000295157010113,0.9997316780852549,0.992594315153033,29.199582027168233,1895.0,0.9565875820292782,0.0005277044854881266,4.439475158012641,6.0,2.9513551367447497,0.2602600993186856,0.34952400810337925,0.8952273024099707,0.008959571023200935,0.43604083748632727,0.023549358749956006,0.11762639496694803,0.15758269349625004,0.25539276079282913,periodic,periodic
ratio20_rho0p25_run05,spheroid_1_0p7_0p7,spheroid_nd2,impulse_nd2,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run05\single_body_complete.dat,99.99999999999646,20.0,0.25,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.3802802031942238,0.030000295157010113,0.9986941666815734,0.999892671234102,49.75935828877005,1754.0,0.8854114083796063,0.0005701254275940707,7.075569620253164,10.0,2.5991783905565278,0.1545009316631942,0.469072470042285,0.9808358958981607,0.018192717878266335,0.9736363042775598,0.06665254428020284,0.043402507607865605,0.07454633539923727,0.10248287879659924,periodic,periodic
ratio1_rho4_run01,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run01\exact_added_mass.csv,99.9999999999453,1.0,4.0,1,2001.0,1981.0,3.0,10.0,0.03,50.0,0.22062738237099946,0.030000295157010113,0.9999105593617517,0.9992665867663632,64.62196531791908,1814.0,0.9156991418475517,0.0005512679162072767,8.210170487948266,11.0,4.1366657062976895,0.13057318585978014,0.5860447787976646,0.9988019444980799,0.16782577517104183,0.9810626920996665,0.5500324089390034,0.05226389165583285,0.18639728697388677,0.08309202736531462,periodic,periodic
ratio1_rho4_run02,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run02\exact_added_mass.csv,99.9999999999453,1.0,4.0,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.33628554683343365,0.030000295157010113,0.9999105593617517,0.9979607534479366,66.15147928994082,1850.0,0.933871781928319,0.0005405405405405405,7.012192056309703,9.0,3.9349983897438405,0.13043349214555036,0.6246748593693927,0.9992731234861782,0.05722042652647277,0.941945934260861,0.1613965766183938,0.0713050383246542,0.0921802317052759,0.08300313136535022,periodic,periodic
ratio1_rho4_run03,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run03\exact_added_mass.csv,99.9999999999453,1.0,4.0,3,2001.0,1981.0,3.0,10.0,0.03,50.0,0.3826479900522881,0.030000295157010113,0.9998211187235032,0.9977460959161405,58.28258602711158,1922.0,0.9702170620898536,0.0005202913631633715,5.711930363543266,8.0,3.853925209434499,0.13512120818090176,0.4737263770335519,0.9992734980704313,-0.0005912956964118753,0.00010165990417121407,0.20796665981843926,0.086098934999852,0.06993165077489912,0.08598622338784656,periodic,periodic
ratio1_rho4_run04,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run04\exact_added_mass.csv,99.9999999999453,1.0,4.0,4,2001.0,1981.0,3.0,10.0,0.03,50.0,0.2601071606639779,0.030000295157010113,0.9999284474894012,0.9971468436398763,94.90492359932088,1857.0,0.9374053508329127,0.0005385029617662897,4.819392210262396,6.0,3.912679021097552,0.1270219349115796,0.6436480839820903,0.9996012572570987,0.0005683204154646498,0.1214239016173504,0.005158401446149874,0.033543419549804374,0.046989794865648984,0.08083214039827792,periodic,periodic
ratio1_rho4_run05,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio1_rho4_run05\exact_added_mass.csv,99.9999999999453,1.0,4.0,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.2518251525588534,0.030000295157010113,0.9998568949788026,0.9986047260433251,60.557963163596966,1826.0,0.9217566885411408,0.000547645125958379,8.700225979895581,12.0,4.1083162484892,0.13220638674555443,0.5154234002041563,0.9984917594469646,0.1672227492728936,0.9748249243060175,0.5398304521803601,0.06372690048674087,0.18566946958013897,0.08413133701989826,periodic,periodic
ratio20_rho0p25_run01,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run01\exact_added_mass.csv,99.9999999999453,20.0,0.25,1,2001.0,1981.0,3.0,10.0,0.03,50.0,0.43056353513457385,0.030000295157010113,1.0,0.9808954796701429,117.93881856540085,1806.0,0.911660777385159,0.0005537098560354374,5.375980392156863,7.0,2.590651849727696,0.17799213153948062,0.582559724879705,0.9809849201573767,0.033814796642490916,0.9939051614159153,0.12013209925947721,0.035883413174559384,0.09615444461773477,0.11728279991320185,periodic,periodic
ratio20_rho0p25_run02,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run02\exact_added_mass.csv,99.9999999999453,20.0,0.25,2,2001.0,1981.0,3.0,10.0,0.03,50.0,0.49876894705255875,0.030000295157010113,0.9991950342557645,0.988417437346833,43.91352201257862,1898.0,0.9581019687026754,0.0005268703898840885,5.144832402234637,8.0,2.765235957548944,0.1953745303698478,0.4832570761720212,0.9836329466941429,-6.35920770646927e-06,0.0018250793372387442,0.00034381715034470517,0.03240404860502149,0.07193407380204889,0.1256962999048511,periodic,periodic
ratio20_rho0p25_run03,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run03\exact_added_mass.csv,99.9999999999453,20.0,0.25,3,2001.0,1981.0,3.0,10.0,0.03,50.0,0.6905235615492283,0.030000295157010113,0.9987657191921722,0.9967622488954081,29.140918580375782,1930.0,0.9742554265522464,0.0005181347150259067,5.164226135310472,8.0,3.1548278687653535,0.2737679300112266,0.2604774669737608,0.8960645212450923,-8.393108762246524e-06,0.0012375395319923488,-0.0008677140551949236,0.09202063079883298,0.15513664877135427,0.26315143421659737,periodic,periodic
ratio20_rho0p25_run04,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run04\exact_added_mass.csv,99.9999999999453,20.0,0.25,4,2001.0,1981.0,3.0,10.0,0.03,50.0,0.5940634379772343,0.030000295157010113,0.9989624885963186,0.9895891097078868,33.18181818181818,1893.0,0.95557799091368,0.0005282620179609086,4.50808784582162,6.0,2.8429959423551088,0.25975781562145056,0.3569727071576158,0.9049174894514991,-0.00024003635716056908,0.0044025328735368685,-0.003387489265035626,0.1094131831595987,0.14450895659152235,0.24538293867124214,periodic,periodic
ratio20_rho0p25_run05,spheroid_1_0p7_0p7,spheroid_exact,exact_added_mass,axis,C:\Users\User\Documents\multi_ellip\studies\ke_ratio_density\runs_impulse_spheroid_1_0p7_0p7_nd2\ratio20_rho0p25_run05\exact_added_mass.csv,99.9999999999453,20.0,0.25,5,2001.0,1981.0,3.0,10.0,0.03,50.0,0.38754567070184387,0.030000295157010113,0.9993381392769619,0.9998747831064523,94.36824324324324,1772.0,0.8944977284199899,0.000564334085778781,7.018583626318433,10.0,1.6853611056143099,0.1552344917009962,0.48863254869199785,0.9822477805975465,0.022421394692373944,0.9707820183718898,0.08024169137704718,0.008876950590667381,0.07740390968351467,0.10153780503036017,periodic,periodic
