index,name,family,suites,method,shape_name,rho,energy_ratio,separation,repeat,ndiv,dt,tend,input,output
34,periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep5_nd3_dt0p2,periodic,temporal,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,5.0,1,3,0.2,10.0,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep5_nd3_dt0p2/input.txt,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep5_nd3_dt0p2/multiple_body_complete.dat
35,periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep5_nd4_dt0p05,periodic,grid,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,5.0,1,4,0.05,10.0,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep5_nd4_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep5_nd4_dt0p05/multiple_body_complete.dat
36,periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd1_dt0p05,periodic,grid,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,1,0.05,10.0,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd1_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd1_dt0p05/multiple_body_complete.dat
37,periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd2_dt0p05,periodic,grid,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,2,0.05,10.0,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd2_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd2_dt0p05/multiple_body_complete.dat
38,periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p025,periodic,temporal,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,3,0.025,10.0,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p025/multiple_body_complete.dat
39,periodic_both_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p05,periodic,grid;temporal,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,3,0.05,10.0,studies/multibody_convergence_sweep/runs/periodic_both_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/periodic_both_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p05/multiple_body_complete.dat
40,periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p1,periodic,temporal,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,3,0.1,10.0,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p1/input.txt,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p1/multiple_body_complete.dat
41,periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p2,periodic,temporal,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,3,0.2,10.0,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p2/input.txt,studies/multibody_convergence_sweep/runs/periodic_temporal_spheroid_1_0p7_0p7_rho4_E1_sep8_nd3_dt0p2/multiple_body_complete.dat
42,periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd4_dt0p05,periodic,grid,impulse_noproj,spheroid_1_0p7_0p7,4.0,1.0,8.0,1,4,0.05,10.0,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd4_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/periodic_grid_spheroid_1_0p7_0p7_rho4_E1_sep8_nd4_dt0p05/multiple_body_complete.dat
43,stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd1_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,1,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd1_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd1_dt0p025/multiple_body_complete.dat
44,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p0125,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,2,0.0125,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p0125/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p0125/multiple_body_complete.dat
45,stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p025,stress,grid;temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,2,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p025/multiple_body_complete.dat
46,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p05,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,2,0.05,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p05/multiple_body_complete.dat
47,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p1,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,2,0.1,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p1/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd2_dt0p1/multiple_body_complete.dat
48,stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd3_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,3.0,1,3,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd3_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep3_nd3_dt0p025/multiple_body_complete.dat
49,stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd1_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,1,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd1_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd1_dt0p025/multiple_body_complete.dat
50,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p0125,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,2,0.0125,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p0125/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p0125/multiple_body_complete.dat
51,stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p025,stress,grid;temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,2,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p025/multiple_body_complete.dat
52,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p05,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,2,0.05,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p05/multiple_body_complete.dat
53,stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p1,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,2,0.1,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p1/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd2_dt0p1/multiple_body_complete.dat
54,stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd3_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,0.1,0.25,8.0,1,3,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd3_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho0p1_E0p25_sep8_nd3_dt0p025/multiple_body_complete.dat
55,stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd1_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,1,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd1_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd1_dt0p025/multiple_body_complete.dat
56,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p0125,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,2,0.0125,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p0125/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p0125/multiple_body_complete.dat
57,stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p025,stress,grid;temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,2,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p025/multiple_body_complete.dat
58,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p05,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,2,0.05,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p05/multiple_body_complete.dat
59,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p1,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,2,0.1,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p1/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd2_dt0p1/multiple_body_complete.dat
60,stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd3_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,3.0,1,3,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd3_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep3_nd3_dt0p025/multiple_body_complete.dat
61,stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd1_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,1,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd1_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd1_dt0p025/multiple_body_complete.dat
62,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p0125,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,2,0.0125,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p0125/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p0125/multiple_body_complete.dat
63,stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p025,stress,grid;temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,2,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_both_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p025/multiple_body_complete.dat
64,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p05,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,2,0.05,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p05/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p05/multiple_body_complete.dat
65,stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p1,stress,temporal,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,2,0.1,10.0,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p1/input.txt,studies/multibody_convergence_sweep/runs/stress_temporal_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd2_dt0p1/multiple_body_complete.dat
66,stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd3_dt0p025,stress,grid,impulse_noproj,spheroid_1_0p7_0p7,1.0,0.25,8.0,1,3,0.025,10.0,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd3_dt0p025/input.txt,studies/multibody_convergence_sweep/runs/stress_grid_spheroid_1_0p7_0p7_rho1_E0p25_sep8_nd3_dt0p025/multiple_body_complete.dat
