shape_name,rho,energy_ratio,separation,n_repeats,n_ok,n_body_observations,repeat_classes,group_class,regime,chaotic_like_count,chaotic_like_fraction,body_broadband_chaos_score_mean,body_chaos_score_mean,body_spectral_entropy_mean,body_peak_fraction_mean,body_lmax_fraction_mean,n_periodic,n_quasi-periodic,n_sensitive-regular,n_complex-regular,n_chaotic-like,n_chaotic,n_chaotic-candidate,n_ambiguous,n_mixed,n_incomplete
ellipsoid_1_0p8_0p6,0.03,0.2,11.0,5,4,9,chaotic-like;complex-regular;chaotic-like;chaotic-like;complex-regular;complex-regular;incomplete;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,5,0.5555555555555556,0.5879447784366152,0.5567968454792629,0.529140563173574,0.6784809072741045,0.3802295918367347,0,0,0,3,5,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,0.2,3.0,5,4,9,complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;incomplete,complex-regular,regular-regime,0,0.0,0.2723759651719403,0.24527902239930274,0.3605211875742847,0.9308578938957215,0.6651785714285714,0,0,0,8,0,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,0.2,5.0,5,2,7,complex-regular;chaotic-like;incomplete;incomplete;incomplete;complex-regular;chaotic-like,chaotic-like,chaotic-regime,2,0.2857142857142857,0.6363808626456371,0.5951949508472035,0.5663007258619972,0.6365070604325078,0.4025510204081632,0,0,0,2,2,0,0,0,0,3
ellipsoid_1_0p8_0p6,0.03,0.2,8.0,5,3,8,incomplete;complex-regular;complex-regular;complex-regular;chaotic-like;chaotic-like;chaotic-like;incomplete,chaotic-like,chaotic-regime,3,0.375,0.6003578634809424,0.5655880209407468,0.5543950434680641,0.6340028168588082,0.4229591836734694,0,0,0,3,3,0,0,0,0,2
ellipsoid_1_0p8_0p6,0.03,0.55,11.0,5,5,10,complex-regular;chaotic-like;complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;chaotic-like;chaotic-like;chaotic-like,complex-regular,chaotic-regime,4,0.4,0.43594949734845095,0.45534422000118147,0.4458182523366899,0.8315484136112324,0.4816326530612244,0,0,0,6,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,0.55,3.0,5,4,9,complex-regular;chaotic-like;complex-regular;complex-regular;periodic;chaotic-like;quasi-periodic;chaotic-like;incomplete,mixed,chaotic-regime,3,0.3333333333333333,0.47891696250896587,0.4683129308797422,0.472734795940456,0.7776850774610649,0.5405612244897959,1,1,0,3,3,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,0.55,5.0,5,4,9,periodic;complex-regular;complex-regular;complex-regular;incomplete;chaotic-like;complex-regular;chaotic-like;complex-regular,mixed,chaotic-regime,2,0.2222222222222222,0.42653370896087806,0.4015370522973878,0.4542925605209537,0.8073379889582173,0.6488520408163265,1,0,0,5,2,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,0.55,8.0,5,5,10,chaotic-like;chaotic-like;complex-regular;complex-regular;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;complex-regular,chaotic-like,chaotic-regime,5,0.5,0.5531006188878772,0.5345524592042198,0.5025641841426933,0.7260506982830236,0.4240816326530613,0,0,0,5,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,1.5,11.0,5,4,9,periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;quasi-periodic;complex-regular;incomplete,mixed,chaotic-regime,4,0.4444444444444444,0.6394342486697999,0.6492970576446415,0.5182067368034481,0.7022773311869253,0.3258928571428571,1,1,0,2,4,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,1.5,3.0,5,4,9,complex-regular;chaotic-like;periodic;complex-regular;incomplete;complex-regular;periodic;quasi-periodic;chaotic-like,mixed,regular-regime,2,0.2222222222222222,0.4103772116594907,0.4223921128280651,0.4205562869297888,0.836532821419063,0.5696428571428571,2,1,0,3,2,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.03,1.5,5.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;quasi-periodic;complex-regular;chaotic-like;complex-regular;chaotic-like,chaotic-like,chaotic-regime,6,0.6,0.6156204205805915,0.6334548221750507,0.508222481944758,0.7015631745933482,0.2991836734693878,0,1,0,3,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,1.5,8.0,5,5,10,quasi-periodic;chaotic-like;chaotic-like;complex-regular;chaotic-like;chaotic-like;complex-regular;complex-regular;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,6,0.6,0.6301787035693832,0.6387971522077792,0.513975081116401,0.6938630532844046,0.3639795918367347,0,1,0,3,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,11.0,11.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;complex-regular,mixed,chaotic-regime,7,0.7,0.5676999994532697,0.6377918880394692,0.4585959532691194,0.7808925840011264,0.3516326530612245,1,0,0,2,7,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,11.0,3.0,5,5,10,complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;complex-regular,chaotic-like,chaotic-regime,7,0.7,0.656827919540109,0.7016612361703054,0.495435780924349,0.7191781481289282,0.27540816326530615,0,0,0,3,7,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,11.0,5.0,5,5,10,chaotic-like;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like,chaotic-like,chaotic-regime,6,0.6,0.4905322253386153,0.5726307512558837,0.4102422562033502,0.8272781840084,0.2561224489795918,0,0,0,4,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,11.0,8.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;quasi-periodic;chaotic-like;sensitive-regular;chaotic-like;chaotic-like;sensitive-regular;chaotic-like,chaotic-like,chaotic-regime,7,0.7,0.6567798804583058,0.7300068835538285,0.49847060837251655,0.7217465205232119,0.27387755102040817,0,1,2,0,7,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,30.0,11.0,5,5,10,periodic;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;periodic;chaotic-like;quasi-periodic;quasi-periodic;complex-regular,mixed,regular-regime,4,0.4,0.40616708707455623,0.4485690204359029,0.4090022669788003,0.866099290917596,0.5408163265306123,2,3,0,1,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,30.0,3.0,5,5,10,periodic;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;periodic;chaotic-like;chaotic-like;quasi-periodic,mixed,chaotic-regime,5,0.5,0.46145896701189537,0.5047786960723106,0.4285407252241232,0.8242231473055321,0.5231632653061224,2,3,0,0,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,30.0,5.0,5,5,10,periodic;periodic;quasi-periodic;complex-regular;complex-regular;complex-regular;quasi-periodic;sensitive-regular;complex-regular;quasi-periodic,mixed,regular-regime,0,0.0,0.2018664824397065,0.26727522630186634,0.3204069242514946,0.9745753428821555,0.8112244897959183,2,3,1,4,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,30.0,8.0,5,5,10,complex-regular;quasi-periodic;quasi-periodic;chaotic-like;chaotic-like;periodic;complex-regular;chaotic-like;quasi-periodic;chaotic-like,mixed,regular-regime,4,0.4,0.3770951929773182,0.4523480011197794,0.39388393111947784,0.8840250384005804,0.5333673469387754,1,3,0,2,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,4.0,11.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;complex-regular,chaotic-like,chaotic-regime,8,0.8,0.7664871229662016,0.7916163787870723,0.557725106045319,0.6179934059423302,0.22020408163265306,0,1,0,1,8,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,4.0,3.0,5,3,8,chaotic-like;complex-regular;chaotic-like;quasi-periodic;incomplete;incomplete;complex-regular;chaotic-like,chaotic-like,chaotic-regime,3,0.375,0.5631444304665655,0.5597688078749334,0.48281029902740885,0.7575430816074348,0.39285714285714285,0,1,0,2,3,0,0,0,0,2
ellipsoid_1_0p8_0p6,0.03,4.0,5.0,5,5,10,complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;quasi-periodic;complex-regular,chaotic-like,chaotic-regime,6,0.6,0.6146546515021776,0.6472504296514724,0.48107442771111486,0.7337015972710315,0.3816326530612245,0,1,0,3,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.03,4.0,8.0,5,5,10,chaotic-like;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;chaotic-like;periodic;chaotic-like;chaotic-like,mixed,chaotic-regime,7,0.7,0.6592475638157349,0.6925082735347031,0.5094055349441092,0.6922400854369594,0.2908163265306122,1,0,0,2,7,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,0.2,11.0,5,4,9,complex-regular;chaotic-like;complex-regular;complex-regular;chaotic-like;complex-regular;incomplete;complex-regular;chaotic-like,complex-regular,chaotic-regime,3,0.3333333333333333,0.5169707806755243,0.4913597232233283,0.49308987808032056,0.7303225433590436,0.5599489795918368,0,0,0,5,3,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.1,0.2,3.0,5,4,9,complex-regular;complex-regular;complex-regular;quasi-periodic;complex-regular;complex-regular;chaotic-like;complex-regular;incomplete,complex-regular,regular-regime,1,0.1111111111111111,0.33648026984110113,0.31992656660190893,0.40881628088212596,0.8677986595487703,0.7142857142857142,0,1,0,6,1,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.1,0.2,5.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;quasi-periodic;chaotic-like;complex-regular;complex-regular;complex-regular,chaotic-like,chaotic-regime,5,0.5,0.5743405912276488,0.5500819746318433,0.5069046567780608,0.7108205679063072,0.4142857142857143,0,1,0,4,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,0.2,8.0,5,3,8,chaotic-like;complex-regular;incomplete;complex-regular;chaotic-like;complex-regular;complex-regular;incomplete,complex-regular,chaotic-regime,2,0.25,0.4969651693934965,0.45442676692623785,0.4789693807322826,0.762526088884222,0.5732993197278912,0,0,0,4,2,0,0,0,0,2
ellipsoid_1_0p8_0p6,0.1,0.55,11.0,5,5,10,chaotic-like;complex-regular;complex-regular;complex-regular;chaotic-like;chaotic-like;complex-regular;complex-regular;chaotic-like;complex-regular,complex-regular,chaotic-regime,4,0.4,0.5175285595417296,0.5362664311224596,0.4753986112923923,0.7697918239389001,0.4805102040816327,0,0,0,6,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,0.55,3.0,5,5,10,chaotic-like;complex-regular;complex-regular;quasi-periodic;complex-regular;complex-regular;complex-regular;complex-regular;complex-regular;quasi-periodic,complex-regular,regular-regime,1,0.1,0.33641331584787215,0.3528313326129395,0.395381437181246,0.8922352427089374,0.6022448979591837,0,2,0,7,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,0.55,5.0,5,5,10,chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;complex-regular;complex-regular;complex-regular;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,5,0.5,0.5796206651681897,0.5836288788853691,0.488539436769947,0.7057117983205499,0.45510204081632655,0,0,0,5,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,0.55,8.0,5,5,10,complex-regular;complex-regular;complex-regular;periodic;complex-regular;complex-regular;chaotic-like;chaotic-like;complex-regular;periodic,mixed,regular-regime,2,0.2,0.34256290357098107,0.35048485943712004,0.39346771510247536,0.8783680852320611,0.6847959183673469,2,0,0,6,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,1.5,11.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;sensitive-regular;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,9,0.9,0.7228935607826867,0.7827126877041891,0.5186062411350667,0.6873158480126724,0.11826530612244897,0,0,1,0,9,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,1.5,3.0,5,5,10,chaotic-like;complex-regular;complex-regular;periodic;quasi-periodic;complex-regular;chaotic-like;chaotic-like;chaotic-like;quasi-periodic,mixed,chaotic-regime,4,0.4,0.47964364487848776,0.5120199156988633,0.432614889701554,0.819107322015482,0.4558163265306122,1,2,0,3,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,1.5,5.0,5,5,10,chaotic-like;complex-regular;chaotic-like;chaotic-like;chaotic-like;complex-regular;sensitive-regular;quasi-periodic;quasi-periodic;complex-regular,mixed,chaotic-regime,4,0.4,0.5236524159001317,0.582584507624527,0.4527008038935927,0.7803134221501462,0.34459183673469385,0,2,1,3,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,1.5,8.0,5,5,10,chaotic-like;periodic;chaotic-like;chaotic-like;periodic;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;complex-regular,mixed,chaotic-regime,6,0.6,0.6085330157571328,0.6254206612716589,0.48222300892106124,0.7454152603388675,0.31724489795918365,2,1,0,1,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,11.0,11.0,5,5,10,chaotic-like;complex-regular;chaotic-like;periodic;chaotic-like;complex-regular;quasi-periodic;sensitive-regular;complex-regular;chaotic-like,mixed,regular-regime,4,0.4,0.36141048166504514,0.4660240330525974,0.35650803066169023,0.8955089597536606,0.4035714285714286,1,1,1,3,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,11.0,3.0,5,5,10,quasi-periodic;complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;periodic;chaotic-like;periodic,mixed,chaotic-regime,6,0.6,0.5628843521687356,0.6196141673906821,0.4620536671959835,0.7744187977154646,0.3483673469387755,2,1,0,1,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,11.0,5.0,5,5,10,quasi-periodic;quasi-periodic;complex-regular;chaotic-like;chaotic-like;chaotic-like;complex-regular;quasi-periodic;complex-regular;periodic,mixed,regular-regime,3,0.3,0.33107763885946534,0.3892722027822887,0.3453727516169641,0.9150157932989961,0.4836734693877551,1,3,0,3,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,11.0,8.0,5,5,10,quasi-periodic;quasi-periodic;periodic;chaotic-like;periodic;chaotic-like;chaotic-like;chaotic-like;sensitive-regular;chaotic-like,mixed,chaotic-regime,5,0.5,0.5016509506569609,0.5547834178533054,0.4216509210416385,0.8221155664055241,0.3419387755102041,2,2,1,0,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,30.0,11.0,5,5,10,quasi-periodic;complex-regular;quasi-periodic;chaotic-like;quasi-periodic;periodic;periodic;periodic;chaotic-like;periodic,mixed,regular-regime,2,0.2,0.2746379448459892,0.3120960465271121,0.34207960179329977,0.9583504946026661,0.5218367346938776,4,3,0,1,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,30.0,3.0,5,5,10,periodic;periodic;chaotic-like;periodic;quasi-periodic;quasi-periodic;periodic;periodic;complex-regular;quasi-periodic,mixed,regular-regime,1,0.1,0.24921511958488743,0.2749778595734841,0.35158887650192494,0.9502402329319997,0.7473469387755103,5,3,0,1,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,30.0,5.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;complex-regular;chaotic-like;periodic;sensitive-regular;quasi-periodic,mixed,regular-regime,1,0.1,0.2651745113387245,0.30086307991359396,0.3508006094415056,0.9501135667368441,0.5860204081632654,2,5,1,1,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,30.0,8.0,5,5,10,chaotic-like;periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;chaotic-like;periodic,mixed,regular-regime,2,0.2,0.2682622697631646,0.3158453933433854,0.3455996637414477,0.9477931605099068,0.5979591836734695,3,5,0,0,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,4.0,11.0,5,5,10,chaotic-like;quasi-periodic;complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,8,0.8,0.6137960959756141,0.6727876833489218,0.4714952671523231,0.7702087478308399,0.1810204081632653,0,1,0,1,8,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,4.0,3.0,5,5,10,chaotic-like;complex-regular;complex-regular;complex-regular;chaotic-like;complex-regular;quasi-periodic;chaotic-like;complex-regular;complex-regular,complex-regular,regular-regime,3,0.3,0.37203612740266434,0.3862332678178649,0.38189863081060543,0.8715831929800798,0.508265306122449,0,1,0,6,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,4.0,5.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,9,0.9,0.7743526482860044,0.8086399817936172,0.5362869230245724,0.6544335441427125,0.1319387755102041,0,0,0,1,9,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.1,4.0,8.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,9,0.9,0.7633595552818871,0.8145936600829009,0.5286585361629375,0.6562880281852129,0.1116326530612245,0,0,0,1,9,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,0.2,11.0,5,5,10,chaotic-like;complex-regular;complex-regular;complex-regular;periodic;complex-regular;complex-regular;complex-regular;complex-regular;ambiguous,mixed,regular-regime,1,0.1,0.31510647667632835,0.33014030518866394,0.3877724449184331,0.8946747078327342,0.7646938775510205,1,0,0,7,1,0,0,1,0,0
ellipsoid_1_0p8_0p6,0.3,0.2,3.0,5,4,9,chaotic-like;complex-regular;quasi-periodic;chaotic-like;complex-regular;complex-regular;quasi-periodic;complex-regular;incomplete,complex-regular,regular-regime,2,0.2222222222222222,0.3933895449388276,0.3812867752912407,0.4231156507604561,0.8672914934212391,0.5668367346938775,0,2,0,4,2,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.3,0.2,5.0,5,5,10,quasi-periodic;complex-regular;complex-regular;chaotic-like;complex-regular;complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,5,0.5,0.5822000265666583,0.5747147957131626,0.504261325054135,0.6982618740709234,0.44459183673469393,0,1,0,4,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,0.2,8.0,5,5,10,complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;complex-regular;chaotic-like;complex-regular,chaotic-like,chaotic-regime,6,0.6,0.6856754766714628,0.6962855503879075,0.5521027572830537,0.6435564214714635,0.32540816326530614,0,0,0,4,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,0.55,11.0,5,5,10,chaotic-like;periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;chaotic-like,mixed,chaotic-regime,8,0.8,0.7204520014276689,0.7389969246308856,0.5238374373106022,0.6763054557464073,0.24397959183673468,1,1,0,0,8,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,0.55,3.0,5,4,9,periodic;complex-regular;complex-regular;complex-regular;incomplete;quasi-periodic;quasi-periodic;quasi-periodic;periodic,mixed,regular-regime,0,0.0,0.2131045796292495,0.22911572446823888,0.3395133778669986,0.9681470353338419,0.8311224489795919,2,3,0,3,0,0,0,0,0,1
ellipsoid_1_0p8_0p6,0.3,0.55,5.0,5,5,10,chaotic-like;chaotic-like;complex-regular;chaotic-like;complex-regular;chaotic-like;quasi-periodic;quasi-periodic;complex-regular;complex-regular,mixed,chaotic-regime,4,0.4,0.49931051171832097,0.5173674676175357,0.4429710688264813,0.8166553192343627,0.42765306122448976,0,2,0,4,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,0.55,8.0,5,5,10,quasi-periodic;chaotic-like;chaotic-like;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;periodic;periodic,mixed,chaotic-regime,6,0.6,0.526706759420084,0.5496128583717356,0.4471314886577071,0.7898044990270803,0.4442857142857143,2,2,0,0,6,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,1.5,11.0,5,5,10,chaotic-like;quasi-periodic;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;complex-regular;periodic;chaotic-like,mixed,chaotic-regime,5,0.5,0.5367523908608509,0.5820322608869803,0.46195467393088546,0.7664709103714429,0.4197959183673469,1,3,0,1,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,1.5,3.0,5,5,10,chaotic-like;chaotic-like;complex-regular;chaotic-like;chaotic-like;chaotic-like;complex-regular;periodic;complex-regular;complex-regular,mixed,chaotic-regime,5,0.5,0.4904173271629948,0.5299473971041609,0.43224275564349696,0.7937906084766293,0.3886734693877551,1,0,0,4,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,1.5,5.0,5,5,10,chaotic-like;complex-regular;chaotic-like;quasi-periodic;complex-regular;complex-regular;chaotic-like;chaotic-like;complex-regular;complex-regular,complex-regular,regular-regime,4,0.4,0.37842792928749297,0.4290819214780754,0.3981443525136964,0.8938171339496656,0.48775510204081635,0,1,0,5,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,1.5,8.0,5,5,10,chaotic-like;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;complex-regular;chaotic-like;chaotic-like;chaotic-like,chaotic-like,chaotic-regime,8,0.8,0.5879590225610518,0.6630090255025974,0.4654756661145131,0.7812446553789149,0.20489795918367348,0,1,0,1,8,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,11.0,11.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;periodic;chaotic-like,mixed,regular-regime,1,0.1,0.24513954105993863,0.23722964174706282,0.33841254772288554,0.9461896367042147,0.7714285714285714,5,4,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,11.0,3.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;chaotic-like;quasi-periodic;periodic,mixed,regular-regime,1,0.1,0.20522201358354158,0.20873480466029576,0.3056684344693705,0.9674400698980783,0.7261224489795918,5,4,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,11.0,5.0,5,5,10,periodic;complex-regular;periodic;quasi-periodic;quasi-periodic;quasi-periodic;chaotic-like;periodic;complex-regular;periodic,mixed,regular-regime,1,0.1,0.27424915991189935,0.26340737418792215,0.33401455865780144,0.9370539364368595,0.628061224489796,4,3,0,2,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,11.0,8.0,5,5,10,periodic;chaotic-like;periodic;periodic;periodic;periodic;periodic;periodic;periodic;periodic,mixed,regular-regime,1,0.1,0.2328760886903436,0.22188674454641982,0.3250190120775128,0.9588248615200957,0.7242857142857143,9,0,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,30.0,11.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic,periodic,regular-regime,0,0.0,0.20556352294852634,0.18235763145641762,0.31762171584993504,0.9730109714654619,0.8391836734693877,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,30.0,3.0,5,5,10,chaotic-like;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;complex-regular,mixed,regular-regime,1,0.1,0.26981152664002594,0.2769088690354897,0.34590836362845845,0.9391064816888409,0.5836734693877552,3,5,0,1,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,30.0,5.0,5,5,10,periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic,periodic,regular-regime,0,0.0,0.20039609402411954,0.18440795834437393,0.32714105592017867,0.9763338632463059,0.8772448979591838,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,30.0,8.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.19801589520112534,0.17659995207101842,0.3307449552940108,0.9833223842709437,0.8892857142857142,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,4.0,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;chaotic-like;chaotic-like;complex-regular;chaotic-like,mixed,regular-regime,3,0.3,0.36187256043462307,0.4029735602949044,0.38316792623857426,0.8864797021934715,0.5440816326530612,2,4,0,1,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,4.0,3.0,5,5,10,complex-regular;periodic;quasi-periodic;periodic;chaotic-like;complex-regular;quasi-periodic;chaotic-like;quasi-periodic;periodic,mixed,regular-regime,2,0.2,0.3221595347788161,0.369437938151408,0.3624400634813866,0.911060477200356,0.5057142857142857,3,3,0,2,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,0.3,4.0,5.0,5,5,10,periodic;chaotic-like;chaotic-like;chaotic-like;chaotic-like;periodic;chaotic-like;chaotic-like;periodic;quasi-periodic,mixed,chaotic-regime,6,0.6,0.4284714013178211,0.4730165416260486,0.4007821495035656,0.856766358279024,0.31142857142857144,3,1,0,0,6,0,0,0,0,0
