shape_name,rho,energy_ratio,separation,n_repeats,n_ok,n_body_observations,repeat_classes,group_class,regime,chaotic_like_count,chaotic_like_fraction,body_broadband_chaos_score_mean,body_chaos_score_mean,body_spectral_entropy_mean,body_peak_fraction_mean,body_lmax_fraction_mean,n_periodic,n_quasi-periodic,n_sensitive-regular,n_complex-regular,n_chaotic-like,n_chaotic,n_chaotic-candidate,n_ambiguous,n_mixed,n_incomplete
ellipsoid_1_0p8_0p6,0.3,4.0,8.0,5,5,10,chaotic-like;complex-regular;complex-regular;periodic;quasi-periodic;chaotic-like;chaotic-like;periodic;periodic;periodic,mixed,regular-regime,3,0.3,0.2953688882947281,0.3424608219881725,0.33518067347163033,0.9261653004404424,0.5316326530612245,4,1,0,2,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.2,11.0,5,5,10,complex-regular;complex-regular;chaotic-like;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;chaotic-like;periodic;periodic,mixed,chaotic-regime,5,0.5,0.44715336353502366,0.48219605819718464,0.4179504203547458,0.8410328809218068,0.4697959183673469,2,1,0,2,5,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.2,3.0,5,5,10,quasi-periodic;chaotic-like;chaotic-like;chaotic-like;periodic;quasi-periodic;complex-regular;quasi-periodic;complex-regular;quasi-periodic,mixed,chaotic-regime,3,0.3,0.421228144902399,0.42643424801039825,0.42546231920405286,0.823093420584031,0.5488775510204081,1,4,0,2,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.2,5.0,5,5,10,chaotic-like;chaotic-like;complex-regular;chaotic-like;quasi-periodic;periodic;quasi-periodic;complex-regular;complex-regular;quasi-periodic,mixed,chaotic-regime,3,0.3,0.424569193155639,0.4521708767110747,0.43371943754946357,0.8471062796040627,0.5130612244897959,1,3,0,3,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.2,8.0,5,5,10,quasi-periodic;quasi-periodic;periodic;quasi-periodic;complex-regular;chaotic-like;periodic;quasi-periodic;complex-regular;chaotic-like,mixed,regular-regime,2,0.2,0.3368150289889081,0.38279854987215145,0.39689823942043445,0.9045557731040773,0.6012244897959185,2,4,0,2,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.55,11.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;chaotic-like;chaotic-like;chaotic-like;quasi-periodic,chaotic-like,chaotic-regime,8,0.8,0.5529413261742069,0.6187521757253933,0.45516062108860816,0.8155268082241742,0.2343877551020408,0,2,0,0,8,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.55,3.0,5,5,10,quasi-periodic;quasi-periodic;chaotic-like;complex-regular;quasi-periodic;chaotic-like;quasi-periodic;sensitive-regular;chaotic-like;chaotic-like,mixed,regular-regime,4,0.4,0.37120821581828234,0.43507180406382223,0.40101356411959,0.888161393942098,0.5140816326530612,0,4,1,1,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.55,5.0,5,5,10,complex-regular;periodic;complex-regular;chaotic-like;chaotic-like;periodic;periodic;quasi-periodic;sensitive-regular;chaotic-like,mixed,regular-regime,3,0.3,0.2903563261436109,0.34783141279187807,0.34681500306044233,0.9411710411891511,0.5123469387755103,3,1,1,2,3,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,0.55,8.0,5,5,10,chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;chaotic-like;quasi-periodic;complex-regular;quasi-periodic,chaotic-like,chaotic-regime,7,0.7,0.4593793800212692,0.5144582659862256,0.42987291747434114,0.8655645763543227,0.3218367346938776,0,2,0,1,7,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,1.5,11.0,5,5,10,complex-regular;periodic;complex-regular;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;sensitive-regular;periodic,mixed,regular-regime,0,0.0,0.2525976459197486,0.2702804338730473,0.33432141451644604,0.9632874480403645,0.48938775510204086,2,4,1,3,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,1.5,3.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;chaotic-like;quasi-periodic;quasi-periodic,mixed,regular-regime,1,0.1,0.2448698677130321,0.2629377984599785,0.3243597539991615,0.9511127109006947,0.5193877551020407,4,5,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,1.5,5.0,5,5,10,sensitive-regular;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.22073337077115504,0.2624849913241889,0.319766787337996,0.9707979081548009,0.6028571428571429,4,5,1,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,1.5,8.0,5,5,10,quasi-periodic;complex-regular;sensitive-regular;chaotic-like;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;complex-regular,mixed,regular-regime,1,0.1,0.3121305541215629,0.335776821151247,0.3545442041115326,0.9393083908186346,0.39897959183673476,2,4,1,2,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,11.0,11.0,5,5,10,periodic;complex-regular;periodic;quasi-periodic;periodic;quasi-periodic;complex-regular;periodic;quasi-periodic;quasi-periodic,mixed,regular-regime,0,0.0,0.1935757785020299,0.18220803814370395,0.3090048355926238,0.9873160169934199,0.7096938775510204,4,4,0,2,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,11.0,3.0,5,5,10,quasi-periodic;quasi-periodic;complex-regular;periodic;sensitive-regular;periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.19672106873945616,0.19547473670562104,0.3049743182246697,0.9894869103065055,0.8144897959183673,3,5,1,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,11.0,5.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.18343275133158,0.1715888725851359,0.30693226920244515,0.9874335843644213,0.789795918367347,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,11.0,8.0,5,5,10,periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;chaotic-like;periodic;periodic;quasi-periodic,mixed,regular-regime,1,0.1,0.20730890282179026,0.20922575441836652,0.3105693613135424,0.983815219065358,0.6573469387755102,4,5,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,30.0,11.0,5,5,10,periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.18232514892835353,0.1684109925063225,0.3096137903081829,0.9923433707410322,0.8441836734693877,3,7,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,30.0,3.0,5,5,10,periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.19316247758193733,0.16791666690128002,0.31596495557625964,0.9826696180297748,0.820204081632653,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,30.0,5.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.21978191800432753,0.20457903976674582,0.35130692287484044,0.9786040721170183,0.7973469387755102,1,9,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,30.0,8.0,5,5,10,periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.21707855510041002,0.19997579631708223,0.3292874881252814,0.9618431750427894,0.753061224489796,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,4.0,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;sensitive-regular,quasi-periodic,regular-regime,0,0.0,0.20611203758236102,0.21895031717410923,0.3170114895130046,0.9918373594363828,0.7120408163265306,2,7,1,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,4.0,3.0,5,5,10,quasi-periodic;periodic;complex-regular;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.18704270933928094,0.17469978653303822,0.30631194909637793,0.9839949314329146,0.6933673469387756,4,5,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,4.0,5.0,5,5,10,quasi-periodic;periodic;chaotic-like;quasi-periodic;periodic;periodic;quasi-periodic;periodic;periodic;periodic,mixed,regular-regime,1,0.1,0.21988139232722753,0.21551678259798696,0.31683621136735535,0.9788656383586585,0.5764285714285714,6,3,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,1.0,4.0,8.0,5,5,10,quasi-periodic;quasi-periodic;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;complex-regular;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.2136660581665235,0.2334019799477045,0.327557329831271,0.9830311529669139,0.6835714285714285,2,6,0,2,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.2,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;complex-regular;periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.22452561604856455,0.23247251095617566,0.3323120269400529,0.9662715527609003,0.5881632653061224,4,5,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.2,3.0,5,5,10,quasi-periodic;complex-regular;quasi-periodic;periodic;quasi-periodic;quasi-periodic;complex-regular;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.2332200216035721,0.25258623415332654,0.3444286315109567,0.9680733281837606,0.6690816326530612,2,6,0,2,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.2,5.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic;complex-regular;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.2141718105318701,0.21708367335235973,0.31394760182590986,0.9751067152678115,0.553673469387755,4,5,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.2,8.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;periodic;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.21805301851807504,0.21499088004628514,0.3241154759802332,0.9674108967836126,0.5479591836734693,3,6,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.55,11.0,5,5,10,periodic;periodic;periodic;quasi-periodic;periodic;periodic;periodic;periodic;quasi-periodic;periodic,periodic,regular-regime,0,0.0,0.16590193091285893,0.1453445186900178,0.2810165849855147,0.9895213736516004,0.8109183673469389,8,2,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.55,3.0,5,5,10,quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.2108403148729748,0.18400476659308035,0.34175251830425185,0.9751788049572611,0.8496938775510203,3,7,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.55,5.0,5,5,10,periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20118537072372827,0.1824107819120619,0.33495892390169485,0.9806775551127093,0.6609183673469388,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,0.55,8.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.21465645368209713,0.216264280957914,0.3247408737088159,0.9652164994771761,0.724795918367347,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,1.5,11.0,5,5,10,quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.18402900970626482,0.1764528888717442,0.3059336294218665,0.984555548301512,0.9174489795918367,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,1.5,3.0,5,5,10,periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;periodic;periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.1722320725528917,0.15958808711838451,0.290058962447951,0.9872262273856751,0.9112244897959183,6,4,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,1.5,5.0,5,5,10,quasi-periodic;periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;periodic,periodic,regular-regime,0,0.0,0.17831068929508037,0.16726383550973623,0.30300337274097144,0.9888113886207058,0.9238775510204082,6,4,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,1.5,8.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.19322324568787566,0.15993065408866625,0.3166916251922238,0.9808862420335235,0.8682653061224489,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,11.0,11.0,5,5,10,quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.2117637389064996,0.18027958320402218,0.34925861250227175,0.9796305941509843,0.906326530612245,3,7,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,11.0,3.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20849078595783635,0.19302536356746403,0.3477030073641801,0.9811640926151798,0.8916326530612245,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,11.0,5.0,5,5,10,quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;chaotic-like;quasi-periodic;quasi-periodic;periodic;quasi-periodic,mixed,regular-regime,1,0.1,0.21983194731004238,0.19036003784939853,0.33587407455577,0.9744644787154566,0.8191836734693878,3,6,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,11.0,8.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.22833849369648215,0.20548680168696878,0.36369212020627195,0.9681379269340045,0.8672448979591836,1,9,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,30.0,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20683883255358335,0.18021078708112664,0.34478993562828825,0.9830899988511271,0.8738775510204082,1,9,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,30.0,3.0,5,5,10,quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.2130013699166809,0.19048549387627595,0.34936925146788667,0.976876031051696,0.8644897959183673,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,30.0,5.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.1976420568649325,0.16683498176727332,0.33080226539135776,0.9845085725859049,0.9020408163265305,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,30.0,8.0,5,5,10,periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.1961616980271898,0.1694050232048243,0.33048884001238577,0.9858850402353763,0.9178571428571429,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,4.0,11.0,5,5,10,quasi-periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.18396002966144354,0.15737416761114256,0.31423787846823037,0.989162995005527,0.924387755102041,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,4.0,3.0,5,5,10,quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.23065435901287162,0.2222200025054017,0.3525288955721745,0.9653077145660486,0.7959183673469388,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,4.0,5.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.20114245069939723,0.18919609757436154,0.33454942561412954,0.9839790495488531,0.9083673469387756,3,7,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,10.0,4.0,8.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20317854124771823,0.17147890042821992,0.33403722208788356,0.9787388679235777,0.9042857142857142,3,7,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.2,11.0,5,5,10,quasi-periodic;chaotic-like;quasi-periodic;periodic;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;complex-regular;periodic,mixed,regular-regime,1,0.1,0.24329324172568115,0.25502977805783483,0.3540303495401822,0.966219234491785,0.6564285714285715,2,5,0,2,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.2,3.0,5,5,10,complex-regular;periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.21088210113667727,0.222965274607074,0.3126289458728737,0.961314762798524,0.7310204081632653,6,3,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.2,5.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;complex-regular;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.2730569963991703,0.3017467812185005,0.3682360408267443,0.9361791650755567,0.5805102040816327,2,7,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.2,8.0,5,5,10,chaotic-like;quasi-periodic;periodic;chaotic-like;quasi-periodic;quasi-periodic;chaotic-like;periodic;quasi-periodic;chaotic-like,mixed,regular-regime,4,0.4,0.41465482540059606,0.4744253729580989,0.4135420102425963,0.8678538689623597,0.38122448979591833,2,4,0,0,4,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.55,11.0,5,5,10,periodic;quasi-periodic;chaotic-like;periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic;periodic,mixed,regular-regime,1,0.1,0.23228146661250718,0.23364596813853894,0.3165626245037879,0.9571726068822262,0.6909183673469388,6,3,0,0,1,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.55,3.0,5,5,10,quasi-periodic;quasi-periodic;periodic;periodic;complex-regular;quasi-periodic;complex-regular;quasi-periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.23355307320367807,0.2552303585178862,0.3430893106242711,0.9624362433042647,0.6749999999999999,3,5,0,2,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.55,5.0,5,5,10,quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;complex-regular;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.206667410272723,0.1921031317800946,0.33443671470674874,0.9730982202809478,0.6918367346938776,3,6,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,0.55,8.0,5,5,10,quasi-periodic;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.19817202346806648,0.2132420075502246,0.3249040714128996,0.9797198059621574,0.5981632653061224,1,8,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,1.5,11.0,5,5,10,periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;periodic,periodic,regular-regime,0,0.0,0.18239357893991337,0.17118613122648912,0.29871328485130805,0.9874113609499753,0.6978571428571428,7,3,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,1.5,3.0,5,5,10,periodic;periodic;quasi-periodic;complex-regular;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.20732661198961916,0.197613667324041,0.3247249853335129,0.969803661044565,0.7144897959183674,4,5,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,1.5,5.0,5,5,10,periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;complex-regular,quasi-periodic,regular-regime,0,0.0,0.18756109357594786,0.18108460196188286,0.31002184863222404,0.9797306318995584,0.7284693877551021,4,5,0,1,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,1.5,8.0,5,5,10,quasi-periodic;quasi-periodic;periodic;periodic;periodic;periodic;periodic;periodic;periodic;periodic,periodic,regular-regime,0,0.0,0.18498920529927865,0.16847500879494667,0.29618176368452837,0.9826024926206559,0.671530612244898,8,2,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,11.0,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.19107827908816066,0.16812063800187502,0.3216837803488514,0.9874493106080704,0.9087755102040816,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,11.0,3.0,5,5,10,periodic;periodic;quasi-periodic;chaotic-like;chaotic-like;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,mixed,regular-regime,2,0.2,0.26057405072501844,0.23292705626345828,0.3508464356685546,0.9447665975351652,0.7580612244897958,2,6,0,0,2,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,11.0,5.0,5,5,10,periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.18214536896624317,0.16800967716351206,0.3101787665704621,0.9899625807095841,0.858877551020408,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,11.0,8.0,5,5,10,periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic,periodic,regular-regime,0,0.0,0.1768814103167149,0.15180974700695518,0.30154420335775634,0.9898125396847963,0.9257142857142856,7,3,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,30.0,11.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.21081609108659854,0.19926254324261886,0.3453661648074461,0.9792693172985762,0.8982653061224489,2,8,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,30.0,3.0,5,5,10,quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.18554151217446013,0.16455998712316108,0.31544453319684307,0.9903788602626256,0.9127551020408164,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,30.0,5.0,5,5,10,quasi-periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic,quasi-periodic,regular-regime,0,0.0,0.17734176522114015,0.1422266964098391,0.30372579345447703,0.9931364976067802,0.8978571428571428,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,30.0,8.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20762669560497118,0.1837392789220446,0.3487587002569679,0.9838309565623733,0.8569387755102043,0,10,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,4.0,11.0,5,5,10,quasi-periodic;periodic;periodic;quasi-periodic;periodic;periodic;quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.1920959844908209,0.17526318667009727,0.32361463327916395,0.9850625559942763,0.9142857142857143,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,4.0,3.0,5,5,10,periodic;quasi-periodic;periodic;quasi-periodic;quasi-periodic;periodic;periodic;quasi-periodic;periodic;quasi-periodic,periodic,regular-regime,0,0.0,0.17625050898361244,0.15405567542859525,0.29484148005744354,0.9857792460555054,0.9172448979591838,5,5,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,4.0,5.0,5,5,10,quasi-periodic;quasi-periodic;quasi-periodic;quasi-periodic;periodic;quasi-periodic;periodic;periodic;periodic;quasi-periodic,quasi-periodic,regular-regime,0,0.0,0.20823903867858684,0.203722409544634,0.3372755578674712,0.9756183881580063,0.869795918367347,4,6,0,0,0,0,0,0,0,0
ellipsoid_1_0p8_0p6,4.0,4.0,8.0,5,5,10,periodic;quasi-periodic;periodic;periodic;periodic;periodic;periodic;quasi-periodic;quasi-periodic;periodic,periodic,regular-regime,0,0.0,0.2108079387258397,0.19794077568308244,0.3191429443010355,0.9640163995022825,0.7470408163265307,7,3,0,0,0,0,0,0,0,0
