index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
41,ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
42,ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
43,ellipsoid_1_0p8_0p6_rho1_E16_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep3_run01_impulse_noproj/multiple_body_complete.dat
44,ellipsoid_1_0p8_0p6_rho1_E16_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep3_run02_impulse_noproj/multiple_body_complete.dat
45,ellipsoid_1_0p8_0p6_rho1_E16_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep5_run01_impulse_noproj/multiple_body_complete.dat
46,ellipsoid_1_0p8_0p6_rho1_E16_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep5_run02_impulse_noproj/multiple_body_complete.dat
47,ellipsoid_1_0p8_0p6_rho1_E16_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep8_run01_impulse_noproj/multiple_body_complete.dat
48,ellipsoid_1_0p8_0p6_rho1_E16_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,1.0,16.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho1_E16_sep8_run02_impulse_noproj/multiple_body_complete.dat
49,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run01_impulse_noproj/multiple_body_complete.dat
50,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep3_run02_impulse_noproj/multiple_body_complete.dat
51,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run01_impulse_noproj/multiple_body_complete.dat
52,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep5_run02_impulse_noproj/multiple_body_complete.dat
53,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run01_impulse_noproj/multiple_body_complete.dat
54,ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,0.25,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E0p25_sep8_run02_impulse_noproj/multiple_body_complete.dat
55,ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run01_impulse_noproj/multiple_body_complete.dat
56,ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep3_run02_impulse_noproj/multiple_body_complete.dat
57,ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run01_impulse_noproj/multiple_body_complete.dat
58,ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep5_run02_impulse_noproj/multiple_body_complete.dat
59,ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run01_impulse_noproj/multiple_body_complete.dat
60,ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,1.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E1_sep8_run02_impulse_noproj/multiple_body_complete.dat
61,ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run01_impulse_noproj/multiple_body_complete.dat
62,ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
63,ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
64,ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
65,ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
66,ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
67,ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run01_impulse_noproj/multiple_body_complete.dat
68,ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep3_run02_impulse_noproj/multiple_body_complete.dat
69,ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run01_impulse_noproj/multiple_body_complete.dat
70,ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep5_run02_impulse_noproj/multiple_body_complete.dat
71,ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run01_impulse_noproj/multiple_body_complete.dat
72,ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.3,16.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p3_E16_sep8_run02_impulse_noproj/multiple_body_complete.dat
73,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run01_impulse_noproj/multiple_body_complete.dat
74,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep3_run02_impulse_noproj/multiple_body_complete.dat
75,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run01_impulse_noproj/multiple_body_complete.dat
76,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep5_run02_impulse_noproj/multiple_body_complete.dat
77,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run01_impulse_noproj/multiple_body_complete.dat
78,ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,0.25,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E0p25_sep8_run02_impulse_noproj/multiple_body_complete.dat
79,ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run01_impulse_noproj/multiple_body_complete.dat
80,ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep3_run02_impulse_noproj/multiple_body_complete.dat
