index,name,shape_name,rho,energy_ratio,separation,repeat,solver_mode,ndiv,dt,tend,input,output
81,ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run01_impulse_noproj/multiple_body_complete.dat
82,ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep5_run02_impulse_noproj/multiple_body_complete.dat
83,ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run01_impulse_noproj/multiple_body_complete.dat
84,ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,1.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E1_sep8_run02_impulse_noproj/multiple_body_complete.dat
85,ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run01_impulse_noproj/multiple_body_complete.dat
86,ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
87,ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
88,ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
89,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
90,ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
91,ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run01_impulse_noproj/multiple_body_complete.dat
92,ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep3_run02_impulse_noproj/multiple_body_complete.dat
93,ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run01_impulse_noproj/multiple_body_complete.dat
94,ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep5_run02_impulse_noproj/multiple_body_complete.dat
95,ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run01_impulse_noproj/multiple_body_complete.dat
96,ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.1,16.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p1_E16_sep8_run02_impulse_noproj/multiple_body_complete.dat
97,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run01_impulse_noproj/multiple_body_complete.dat
98,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep3_run02_impulse_noproj/multiple_body_complete.dat
99,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run01_impulse_noproj/multiple_body_complete.dat
100,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep5_run02_impulse_noproj/multiple_body_complete.dat
101,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run01_impulse_noproj/multiple_body_complete.dat
102,ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,0.25,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E0p25_sep8_run02_impulse_noproj/multiple_body_complete.dat
103,ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run01_impulse_noproj/multiple_body_complete.dat
104,ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep3_run02_impulse_noproj/multiple_body_complete.dat
105,ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run01_impulse_noproj/multiple_body_complete.dat
106,ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep5_run02_impulse_noproj/multiple_body_complete.dat
107,ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run01_impulse_noproj/multiple_body_complete.dat
108,ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,1.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E1_sep8_run02_impulse_noproj/multiple_body_complete.dat
109,ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run01_impulse_noproj/multiple_body_complete.dat
110,ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep3_run02_impulse_noproj/multiple_body_complete.dat
111,ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run01_impulse_noproj/multiple_body_complete.dat
112,ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep5_run02_impulse_noproj/multiple_body_complete.dat
113,ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run01_impulse_noproj/multiple_body_complete.dat
114,ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,4.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E4_sep8_run02_impulse_noproj/multiple_body_complete.dat
115,ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run01_impulse_noproj/multiple_body_complete.dat
116,ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,3.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep3_run02_impulse_noproj/multiple_body_complete.dat
117,ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,5.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run01_impulse_noproj/multiple_body_complete.dat
118,ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,5.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep5_run02_impulse_noproj/multiple_body_complete.dat
119,ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,1,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run01_impulse_noproj/multiple_body_complete.dat
120,ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02_impulse_noproj,ellipsoid_1_0p8_0p6,0.03,16.0,8.0,2,impulse_noproj,2,0.05,100.0,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02_impulse_noproj/input.txt,studies/two_body_paper_sweeps/runs/ellipsoid_1_0p8_0p6/ellipsoid_1_0p8_0p6_rho0p03_E16_sep8_run02_impulse_noproj/multiple_body_complete.dat
